,block,condition,trial_word,latency,errors,correct,response,subjnum
3314,3,"Death/Not Me,Life/Me",Their,841,1,0,Death/Not Me,18
3315,3,"Death/Not Me,Life/Me",Self,1033,0,1,Life/Me,18
3316,3,"Death/Not Me,Life/Me",Suicide,621,0,1,Death/Not Me,18
3317,3,"Death/Not Me,Life/Me",Other,647,0,1,Death/Not Me,18
3318,3,"Death/Not Me,Life/Me",Breathing,729,0,1,Life/Me,18
3319,3,"Death/Not Me,Life/Me",They,816,0,1,Death/Not Me,18
3320,3,"Death/Not Me,Life/Me",Die,750,0,1,Death/Not Me,18
3321,3,"Death/Not Me,Life/Me",Self,2058,1,0,Life/Me,18
3322,3,"Death/Not Me,Life/Me",Suicide,490,0,1,Death/Not Me,18
3323,3,"Death/Not Me,Life/Me",Other,551,0,1,Death/Not Me,18
3324,3,"Death/Not Me,Life/Me",Dead,910,0,1,Death/Not Me,18
3325,3,"Death/Not Me,Life/Me",Breathing,574,0,1,Life/Me,18
3326,3,"Death/Not Me,Life/Me",Thrive,638,0,1,Life/Me,18
3327,3,"Death/Not Me,Life/Me",Self,628,0,1,Life/Me,18
3328,3,"Death/Not Me,Life/Me",Them,652,0,1,Death/Not Me,18
3329,3,"Death/Not Me,Life/Me",Thrive,1038,0,1,Life/Me,18
3330,3,"Death/Not Me,Life/Me",Suicide,3050,0,1,Death/Not Me,18
3331,3,"Death/Not Me,Life/Me",Deceased,550,0,1,Death/Not Me,18
3332,3,"Death/Not Me,Life/Me",Their,638,0,1,Death/Not Me,18
3333,3,"Death/Not Me,Life/Me",Alive,1122,0,1,Life/Me,18
3334,3,"Death/Not Me,Life/Me",They,546,1,0,Death/Not Me,18
3335,3,"Death/Not Me,Life/Me",Dead,1198,0,1,Death/Not Me,18
3336,3,"Death/Not Me,Life/Me",Other,560,0,1,Death/Not Me,18
3337,3,"Death/Not Me,Life/Me",Living,615,0,1,Life/Me,18
3338,3,"Death/Not Me,Life/Me",I,615,0,1,Life/Me,18
3339,3,"Death/Not Me,Life/Me",Myself,829,0,1,Life/Me,18
3340,4,"Life,Death",Thrive,808,0,1,Life,18
3341,4,"Life,Death",Die,1273,0,1,Death,18
3342,4,"Life,Death",Breathing,972,0,1,Life,18
3343,4,"Life,Death",Suicide,628,1,0,Death,18
3344,4,"Life,Death",Thrive,609,0,1,Life,18
3345,4,"Life,Death",Alive,907,0,1,Life,18
3346,4,"Life,Death",Living,1146,0,1,Life,18
3347,4,"Life,Death",Dead,1072,0,1,Death,18
3348,4,"Life,Death",Die,506,0,1,Death,18
3349,4,"Life,Death",Deceased,466,0,1,Death,18
3350,4,"Life,Death",Alive,1233,0,1,Life,18
3351,4,"Life,Death",Breathing,614,0,1,Life,18
3352,4,"Life,Death",Deceased,719,0,1,Death,18
3353,4,"Life,Death",Suicide,507,0,1,Death,18
3354,4,"Life,Death",Living,1006,1,0,Life,18
3355,4,"Life,Death",Thrive,930,0,1,Life,18
3356,4,"Life,Death",Deceased,900,0,1,Death,18
3357,4,"Life,Death",Alive,583,0,1,Life,18
3358,4,"Life,Death",Die,613,0,1,Death,18
3359,4,"Life,Death",Dead,648,0,1,Death,18
3360,4,"Life,Death",Breathing,593,0,1,Life,18
3361,4,"Life,Death",Suicide,1331,0,1,Death,18
3362,4,"Life,Death",Deceased,645,1,0,Death,18
3363,4,"Life,Death",Dead,550,0,1,Death,18
3364,4,"Life,Death",Alive,990,0,1,Life,18
3365,4,"Life,Death",Living,1946,0,1,Life,18
3366,4,"Life,Death",Dead,536,0,1,Death,18
3367,4,"Life,Death",Die,546,0,1,Death,18
3368,4,"Life,Death",Thrive,866,0,1,Life,18
3369,4,"Life,Death",Suicide,2270,0,1,Death,18
3370,4,"Life,Death",Deceased,814,0,1,Death,18
3371,4,"Life,Death",Suicide,991,0,1,Death,18
3372,4,"Life,Death",Living,483,0,1,Life,18
3373,4,"Life,Death",Breathing,593,0,1,Life,18
3374,4,"Life,Death",Dead,571,0,1,Death,18
3375,4,"Life,Death",Thrive,605,0,1,Life,18
3376,4,"Life,Death",Alive,613,0,1,Life,18
3377,4,"Life,Death",Die,543,0,1,Death,18
3378,4,"Life,Death",Breathing,554,0,1,Life,18
3379,4,"Life,Death",Living,622,0,1,Life,18
3380,5,"Life/Not Me,Death/Me",Thrive,503,0,1,Life/Not Me,18
3381,5,"Life/Not Me,Death/Me",Thrive,684,0,1,Life/Not Me,18
3382,5,"Life/Not Me,Death/Me",Myself,1430,0,1,Death/Me,18
3383,5,"Life/Not Me,Death/Me",Dead,496,0,1,Death/Me,18
3384,5,"Life/Not Me,Death/Me",Them,568,0,1,Life/Not Me,18
3385,5,"Life/Not Me,Death/Me",Deceased,1071,0,1,Death/Me,18
3386,5,"Life/Not Me,Death/Me",Their,1323,0,1,Life/Not Me,18
3387,5,"Life/Not Me,Death/Me",Die,607,0,1,Death/Me,18
3388,5,"Life/Not Me,Death/Me",I,563,1,0,Death/Me,18
3389,5,"Life/Not Me,Death/Me",Them,1581,0,1,Life/Not Me,18
3390,5,"Life/Not Me,Death/Me",Alive,1564,1,0,Life/Not Me,18
3391,5,"Life/Not Me,Death/Me",Mine,1488,0,1,Death/Me,18
3392,5,"Life/Not Me,Death/Me",Suicide,942,0,1,Death/Me,18
3393,5,"Life/Not Me,Death/Me",Myself,646,0,1,Death/Me,18
3394,5,"Life/Not Me,Death/Me",Living,557,1,0,Life/Not Me,18
3395,5,"Life/Not Me,Death/Me",Self,1014,0,1,Death/Me,18
3396,5,"Life/Not Me,Death/Me",Dead,525,0,1,Death/Me,18
3397,5,"Life/Not Me,Death/Me",They,391,0,1,Life/Not Me,18
3398,5,"Life/Not Me,Death/Me",Other,646,0,1,Life/Not Me,18
3399,5,"Life/Not Me,Death/Me",Breathing,713,1,0,Life/Not Me,18
3400,6,"Life/Not Me,Death/Me",Breathing,1402,0,1,Life/Not Me,18
3401,6,"Life/Not Me,Death/Me",Self,684,0,1,Death/Me,18
3402,6,"Life/Not Me,Death/Me",Dead,638,1,0,Death/Me,18
3403,6,"Life/Not Me,Death/Me",Their,751,0,1,Life/Not Me,18
3404,6,"Life/Not Me,Death/Me",Thrive,857,0,1,Life/Not Me,18
3405,6,"Life/Not Me,Death/Me",Them,681,0,1,Life/Not Me,18
3406,6,"Life/Not Me,Death/Me",Suicide,791,0,1,Death/Me,18
3407,6,"Life/Not Me,Death/Me",Mine,1047,0,1,Death/Me,18
3408,6,"Life/Not Me,Death/Me",Deceased,1192,0,1,Death/Me,18
3409,6,"Life/Not Me,Death/Me",Myself,562,0,1,Death/Me,18
3410,6,"Life/Not Me,Death/Me",Breathing,738,0,1,Life/Not Me,18
3411,6,"Life/Not Me,Death/Me",They,498,0,1,Life/Not Me,18
3412,6,"Life/Not Me,Death/Me",Thrive,939,0,1,Life/Not Me,18
3413,6,"Life/Not Me,Death/Me",Other,1141,0,1,Life/Not Me,18
3414,6,"Life/Not Me,Death/Me",Dead,593,0,1,Death/Me,18
3415,6,"Life/Not Me,Death/Me",Die,635,0,1,Death/Me,18
3416,6,"Life/Not Me,Death/Me",Myself,809,0,1,Death/Me,18
3417,6,"Life/Not Me,Death/Me",They,495,0,1,Life/Not Me,18
3418,6,"Life/Not Me,Death/Me",Them,844,0,1,Life/Not Me,18
3419,6,"Life/Not Me,Death/Me",Breathing,859,0,1,Life/Not Me,18
3420,6,"Life/Not Me,Death/Me",Mine,633,1,0,Death/Me,18
3421,6,"Life/Not Me,Death/Me",Suicide,537,0,1,Death/Me,18
3422,6,"Life/Not Me,Death/Me",They,1355,0,1,Life/Not Me,18
3423,6,"Life/Not Me,Death/Me",Dead,769,0,1,Death/Me,18
3424,6,"Life/Not Me,Death/Me",Self,592,0,1,Death/Me,18
3425,6,"Life/Not Me,Death/Me",Living,427,1,0,Life/Not Me,18
3426,6,"Life/Not Me,Death/Me",I,739,0,1,Death/Me,18
3427,6,"Life/Not Me,Death/Me",Die,1216,0,1,Death/Me,18
3428,6,"Life/Not Me,Death/Me",Their,420,0,1,Life/Not Me,18
3429,6,"Life/Not Me,Death/Me",Alive,654,0,1,Life/Not Me,18
3430,6,"Life/Not Me,Death/Me",Myself,700,0,1,Death/Me,18
3431,6,"Life/Not Me,Death/Me",Thrive,565,0,1,Life/Not Me,18
3432,6,"Life/Not Me,Death/Me",Other,540,0,1,Life/Not Me,18
3433,6,"Life/Not Me,Death/Me",Deceased,271,0,1,Death/Me,18
3434,6,"Life/Not Me,Death/Me",Other,2005,0,1,Life/Not Me,18
3435,6,"Life/Not Me,Death/Me",Alive,635,0,1,Life/Not Me,18
3436,6,"Life/Not Me,Death/Me",I,579,1,0,Death/Me,18
3437,6,"Life/Not Me,Death/Me",Living,625,0,1,Life/Not Me,18
3438,6,"Life/Not Me,Death/Me",Deceased,877,0,1,Death/Me,18
3439,6,"Life/Not Me,Death/Me",Mine,501,0,1,Death/Me,18
3440,0,"Life,Death",Deceased,982,0,1,Death,19
3441,0,"Life,Death",Dead,877,0,1,Death,19
3442,0,"Life,Death",Breathing,770,0,1,Life,19
3443,0,"Life,Death",Living,1054,0,1,Life,19
3444,0,"Life,Death",Suicide,620,0,1,Death,19
3445,0,"Life,Death",Deceased,1182,0,1,Death,19
3446,0,"Life,Death",Die,681,0,1,Death,19
3447,0,"Life,Death",Alive,1600,0,1,Life,19
3448,0,"Life,Death",Thrive,2795,0,1,Life,19
3449,0,"Life,Death",Deceased,821,0,1,Death,19
3450,0,"Life,Death",Breathing,873,0,1,Life,19
3451,0,"Life,Death",Dead,758,0,1,Death,19
3452,0,"Life,Death",Die,579,0,1,Death,19
3453,0,"Life,Death",Living,764,0,1,Life,19
3454,0,"Life,Death",Thrive,817,0,1,Life,19
3455,0,"Life,Death",Alive,632,0,1,Life,19
3456,0,"Life,Death",Thrive,563,0,1,Life,19
3457,0,"Life,Death",Living,432,0,1,Life,19
3458,0,"Life,Death",Die,707,0,1,Death,19
3459,0,"Life,Death",Suicide,1063,0,1,Death,19
3460,1,"Not Me,Me",Their,755,0,1,Not Me,19
3461,1,"Not Me,Me",Their,849,0,1,Not Me,19
3462,1,"Not Me,Me",Mine,833,1,0,Me,19
3463,1,"Not Me,Me",Them,672,0,1,Not Me,19
3464,1,"Not Me,Me",Other,746,0,1,Not Me,19
3465,1,"Not Me,Me",They,1390,0,1,Not Me,19
3466,1,"Not Me,Me",Them,1536,1,0,Not Me,19
3467,1,"Not Me,Me",I,2023,0,1,Me,19
3468,1,"Not Me,Me",Them,455,0,1,Not Me,19
3469,1,"Not Me,Me",They,393,0,1,Not Me,19
3470,1,"Not Me,Me",Their,740,0,1,Not Me,19
3471,1,"Not Me,Me",Myself,578,0,1,Me,19
3472,1,"Not Me,Me",Self,673,1,0,Me,19
3473,1,"Not Me,Me",Other,1271,0,1,Not Me,19
3474,1,"Not Me,Me",I,847,0,1,Me,19
3475,1,"Not Me,Me",Mine,391,0,1,Me,19
3476,1,"Not Me,Me",Other,1488,1,0,Not Me,19
3477,1,"Not Me,Me",Myself,791,0,1,Me,19
3478,1,"Not Me,Me",Self,536,0,1,Me,19
3479,1,"Not Me,Me",Mine,1024,0,1,Me,19
3480,2,"Life/Not Me,Death/Me",Other,414,0,1,Life/Not Me,19
3481,2,"Life/Not Me,Death/Me",Thrive,475,0,1,Life/Not Me,19
3482,2,"Life/Not Me,Death/Me",Them,781,0,1,Life/Not Me,19
3483,2,"Life/Not Me,Death/Me",Deceased,568,0,1,Death/Me,19
3484,2,"Life/Not Me,Death/Me",Other,1088,0,1,Life/Not Me,19
3485,2,"Life/Not Me,Death/Me",Alive,643,1,0,Life/Not Me,19
3486,2,"Life/Not Me,Death/Me",Mine,891,1,0,Death/Me,19
3487,2,"Life/Not Me,Death/Me",I,601,1,0,Death/Me,19
3488,2,"Life/Not Me,Death/Me",Suicide,1229,0,1,Death/Me,19
3489,2,"Life/Not Me,Death/Me",They,1175,0,1,Life/Not Me,19
3490,2,"Life/Not Me,Death/Me",Thrive,674,0,1,Life/Not Me,19
3491,2,"Life/Not Me,Death/Me",Self,972,0,1,Death/Me,19
3492,2,"Life/Not Me,Death/Me",Die,1123,0,1,Death/Me,19
3493,2,"Life/Not Me,Death/Me",Myself,526,0,1,Death/Me,19
3494,2,"Life/Not Me,Death/Me",Breathing,666,0,1,Life/Not Me,19
3495,2,"Life/Not Me,Death/Me",Their,419,0,1,Life/Not Me,19
3496,2,"Life/Not Me,Death/Me",Dead,1236,0,1,Death/Me,19
3497,2,"Life/Not Me,Death/Me",Mine,789,0,1,Death/Me,19
3498,2,"Life/Not Me,Death/Me",Dead,799,0,1,Death/Me,19
3499,2,"Life/Not Me,Death/Me",Living,1011,0,1,Life/Not Me,19
3500,3,"Life/Not Me,Death/Me",Mine,876,0,1,Death/Me,19
3501,3,"Life/Not Me,Death/Me",Dead,795,0,1,Death/Me,19
3502,3,"Life/Not Me,Death/Me",Myself,1674,0,1,Death/Me,19
3503,3,"Life/Not Me,Death/Me",Alive,588,0,1,Life/Not Me,19
3504,3,"Life/Not Me,Death/Me",Their,930,0,1,Life/Not Me,19
3505,3,"Life/Not Me,Death/Me",Die,532,0,1,Death/Me,19
3506,3,"Life/Not Me,Death/Me",Self,486,1,0,Death/Me,19
3507,3,"Life/Not Me,Death/Me",Suicide,969,0,1,Death/Me,19
3508,3,"Life/Not Me,Death/Me",Their,743,0,1,Life/Not Me,19
3509,3,"Life/Not Me,Death/Me",Deceased,491,0,1,Death/Me,19
3510,3,"Life/Not Me,Death/Me",Other,781,0,1,Life/Not Me,19
3511,3,"Life/Not Me,Death/Me",Mine,544,0,1,Death/Me,19
3512,3,"Life/Not Me,Death/Me",Alive,1904,0,1,Life/Not Me,19
3513,3,"Life/Not Me,Death/Me",Thrive,620,0,1,Life/Not Me,19
3514,3,"Life/Not Me,Death/Me",Suicide,585,0,1,Death/Me,19
3515,3,"Life/Not Me,Death/Me",Thrive,594,0,1,Life/Not Me,19
3516,3,"Life/Not Me,Death/Me",Them,818,0,1,Life/Not Me,19
3517,3,"Life/Not Me,Death/Me",Deceased,536,0,1,Death/Me,19
3518,3,"Life/Not Me,Death/Me",I,971,0,1,Death/Me,19
3519,3,"Life/Not Me,Death/Me",Suicide,1509,0,1,Death/Me,19
3520,3,"Life/Not Me,Death/Me",Other,665,0,1,Life/Not Me,19
3521,3,"Life/Not Me,Death/Me",Living,432,0,1,Life/Not Me,19
3522,3,"Life/Not Me,Death/Me",They,1039,1,0,Life/Not Me,19
3523,3,"Life/Not Me,Death/Me",Die,525,0,1,Death/Me,19
3524,3,"Life/Not Me,Death/Me",Myself,1279,0,1,Death/Me,19
3525,3,"Life/Not Me,Death/Me",Dead,618,0,1,Death/Me,19
3526,3,"Life/Not Me,Death/Me",Self,579,0,1,Death/Me,19
3527,3,"Life/Not Me,Death/Me",Alive,447,0,1,Life/Not Me,19
3528,3,"Life/Not Me,Death/Me",Self,901,0,1,Death/Me,19
3529,3,"Life/Not Me,Death/Me",Living,768,1,0,Life/Not Me,19
3530,3,"Life/Not Me,Death/Me",They,1093,0,1,Life/Not Me,19
3531,3,"Life/Not Me,Death/Me",Thrive,686,0,1,Life/Not Me,19
3532,3,"Life/Not Me,Death/Me",I,2349,0,1,Death/Me,19
3533,3,"Life/Not Me,Death/Me",Deceased,839,0,1,Death/Me,19
3534,3,"Life/Not Me,Death/Me",Them,738,0,1,Life/Not Me,19
3535,3,"Life/Not Me,Death/Me",Breathing,523,0,1,Life/Not Me,19
3536,3,"Life/Not Me,Death/Me",Mine,582,0,1,Death/Me,19
3537,3,"Life/Not Me,Death/Me",Breathing,465,0,1,Life/Not Me,19
3538,3,"Life/Not Me,Death/Me",Their,649,0,1,Life/Not Me,19
3539,3,"Life/Not Me,Death/Me",Other,590,0,1,Life/Not Me,19
3540,4,"Death,Life",Living,516,0,1,Life,19
3541,4,"Death,Life",Deceased,678,0,1,Death,19
3542,4,"Death,Life",Dead,668,0,1,Death,19
3543,4,"Death,Life",Alive,596,0,1,Life,19
3544,4,"Death,Life",Thrive,788,0,1,Life,19
3545,4,"Death,Life",Thrive,1042,0,1,Life,19
3546,4,"Death,Life",Breathing,588,0,1,Life,19
3547,4,"Death,Life",Die,752,1,0,Death,19
3548,4,"Death,Life",Alive,662,0,1,Life,19
3549,4,"Death,Life",Dead,662,0,1,Death,19
3550,4,"Death,Life",Dead,665,0,1,Death,19
3551,4,"Death,Life",Suicide,1953,0,1,Death,19
3552,4,"Death,Life",Suicide,26719,0,1,Death,19
3553,4,"Death,Life",Breathing,669,0,1,Life,19
3554,4,"Death,Life",Thrive,646,0,1,Life,19
3555,4,"Death,Life",Deceased,1465,0,1,Death,19
3556,4,"Death,Life",Die,594,1,0,Death,19
3557,4,"Death,Life",Dead,939,0,1,Death,19
3558,4,"Death,Life",Living,1555,0,1,Life,19
3559,4,"Death,Life",Alive,593,0,1,Life,19
3560,4,"Death,Life",Die,2074,0,1,Death,19
3561,4,"Death,Life",Deceased,1625,0,1,Death,19
3562,4,"Death,Life",Living,829,0,1,Life,19
3563,4,"Death,Life",Suicide,835,0,1,Death,19
3564,4,"Death,Life",Deceased,920,0,1,Death,19
3565,4,"Death,Life",Breathing,1169,1,0,Life,19
3566,4,"Death,Life",Thrive,780,0,1,Life,19
3567,4,"Death,Life",Die,562,0,1,Death,19
3568,4,"Death,Life",Dead,601,0,1,Death,19
3569,4,"Death,Life",Suicide,502,0,1,Death,19
3570,4,"Death,Life",Deceased,496,0,1,Death,19
3571,4,"Death,Life",Living,527,0,1,Life,19
3572,4,"Death,Life",Breathing,845,0,1,Life,19
3573,4,"Death,Life",Alive,772,0,1,Life,19
3574,4,"Death,Life",Living,966,0,1,Life,19
3575,4,"Death,Life",Alive,672,0,1,Life,19
3576,4,"Death,Life",Thrive,789,0,1,Life,19
3577,4,"Death,Life",Die,1457,1,0,Death,19
3578,4,"Death,Life",Breathing,807,0,1,Life,19
3579,4,"Death,Life",Suicide,654,0,1,Death,19
3580,5,"Death/Not Me,Life/Me",Thrive,433,0,1,Life/Me,19
3581,5,"Death/Not Me,Life/Me",Breathing,506,0,1,Life/Me,19
3582,5,"Death/Not Me,Life/Me",Mine,556,1,0,Life/Me,19
3583,5,"Death/Not Me,Life/Me",Suicide,1366,0,1,Death/Not Me,19
3584,5,"Death/Not Me,Life/Me",Self,892,0,1,Life/Me,19
3585,5,"Death/Not Me,Life/Me",Alive,3258,0,1,Life/Me,19
3586,5,"Death/Not Me,Life/Me",Mine,606,0,1,Life/Me,19
3587,5,"Death/Not Me,Life/Me",Die,1647,1,0,Death/Not Me,19
3588,5,"Death/Not Me,Life/Me",I,696,0,1,Life/Me,19
3589,5,"Death/Not Me,Life/Me",Deceased,545,0,1,Death/Not Me,19
3590,5,"Death/Not Me,Life/Me",They,1442,0,1,Death/Not Me,19
3591,5,"Death/Not Me,Life/Me",Living,904,0,1,Life/Me,19
3592,5,"Death/Not Me,Life/Me",Other,662,0,1,Death/Not Me,19
3593,5,"Death/Not Me,Life/Me",Die,1763,1,0,Death/Not Me,19
3594,5,"Death/Not Me,Life/Me",I,603,0,1,Life/Me,19
3595,5,"Death/Not Me,Life/Me",Thrive,2029,1,0,Life/Me,19
3596,5,"Death/Not Me,Life/Me",Their,3811,0,1,Death/Not Me,19
3597,5,"Death/Not Me,Life/Me",Dead,527,1,0,Death/Not Me,19
3598,5,"Death/Not Me,Life/Me",Them,871,0,1,Death/Not Me,19
3599,5,"Death/Not Me,Life/Me",Myself,875,0,1,Life/Me,19
3600,6,"Death/Not Me,Life/Me",Mine,860,0,1,Life/Me,19
3601,6,"Death/Not Me,Life/Me",Thrive,556,1,0,Life/Me,19
3602,6,"Death/Not Me,Life/Me",Self,661,0,1,Life/Me,19
3603,6,"Death/Not Me,Life/Me",Deceased,2052,0,1,Death/Not Me,19
3604,6,"Death/Not Me,Life/Me",Their,518,1,0,Death/Not Me,19
3605,6,"Death/Not Me,Life/Me",Dead,829,0,1,Death/Not Me,19
3606,6,"Death/Not Me,Life/Me",They,566,0,1,Death/Not Me,19
3607,6,"Death/Not Me,Life/Me",Living,509,0,1,Life/Me,19
3608,6,"Death/Not Me,Life/Me",Them,947,0,1,Death/Not Me,19
3609,6,"Death/Not Me,Life/Me",Other,700,0,1,Death/Not Me,19
3610,6,"Death/Not Me,Life/Me",Suicide,556,0,1,Death/Not Me,19
3611,6,"Death/Not Me,Life/Me",They,608,1,0,Death/Not Me,19
3612,6,"Death/Not Me,Life/Me",Thrive,602,0,1,Life/Me,19
3613,6,"Death/Not Me,Life/Me",Die,717,0,1,Death/Not Me,19
3614,6,"Death/Not Me,Life/Me",Other,653,1,0,Death/Not Me,19
3615,6,"Death/Not Me,Life/Me",Alive,865,0,1,Life/Me,19
3616,6,"Death/Not Me,Life/Me",Dead,1281,0,1,Death/Not Me,19
3617,6,"Death/Not Me,Life/Me",Self,1066,0,1,Life/Me,19
3618,6,"Death/Not Me,Life/Me",I,832,0,1,Life/Me,19
3619,6,"Death/Not Me,Life/Me",Suicide,920,1,0,Death/Not Me,19
3620,6,"Death/Not Me,Life/Me",Myself,1928,0,1,Life/Me,19
3621,6,"Death/Not Me,Life/Me",Breathing,609,0,1,Life/Me,19
3622,6,"Death/Not Me,Life/Me",They,551,0,1,Death/Not Me,19
3623,6,"Death/Not Me,Life/Me",Breathing,716,0,1,Life/Me,19
3624,6,"Death/Not Me,Life/Me",Self,721,0,1,Life/Me,19
3625,6,"Death/Not Me,Life/Me",Living,586,0,1,Life/Me,19
3626,6,"Death/Not Me,Life/Me",Their,715,0,1,Death/Not Me,19
3627,6,"Death/Not Me,Life/Me",Suicide,659,0,1,Death/Not Me,19
3628,6,"Death/Not Me,Life/Me",Alive,929,0,1,Life/Me,19
3629,6,"Death/Not Me,Life/Me",Dead,565,0,1,Death/Not Me,19
3630,6,"Death/Not Me,Life/Me",Them,592,0,1,Death/Not Me,19
3631,6,"Death/Not Me,Life/Me",Alive,757,0,1,Life/Me,19
3632,6,"Death/Not Me,Life/Me",Myself,1633,0,1,Life/Me,19
3633,6,"Death/Not Me,Life/Me",Thrive,2251,0,1,Life/Me,19
3634,6,"Death/Not Me,Life/Me",Mine,1436,0,1,Life/Me,19
3635,6,"Death/Not Me,Life/Me",Deceased,1496,0,1,Death/Not Me,19
3636,6,"Death/Not Me,Life/Me",Other,1485,0,1,Death/Not Me,19
3637,6,"Death/Not Me,Life/Me",Die,716,0,1,Death/Not Me,19
3638,6,"Death/Not Me,Life/Me",Mine,560,0,1,Life/Me,19
3639,6,"Death/Not Me,Life/Me",I,1629,0,1,Life/Me,19
3640,0,"Life,Death",Living,2231,0,1,Life,20
3641,0,"Life,Death",Dead,1399,0,1,Death,20
3642,0,"Life,Death",Suicide,459,0,1,Death,20
3643,0,"Life,Death",Die,854,0,1,Death,20
3644,0,"Life,Death",Deceased,597,0,1,Death,20
3645,0,"Life,Death",Breathing,459,0,1,Life,20
3646,0,"Life,Death",Living,491,0,1,Life,20
3647,0,"Life,Death",Dead,837,0,1,Death,20
3648,0,"Life,Death",Breathing,658,0,1,Life,20
3649,0,"Life,Death",Die,536,0,1,Death,20
3650,0,"Life,Death",Alive,573,0,1,Life,20
3651,0,"Life,Death",Suicide,567,0,1,Death,20
3652,0,"Life,Death",Suicide,780,0,1,Death,20
3653,0,"Life,Death",Thrive,1776,0,1,Life,20
3654,0,"Life,Death",Dead,2182,0,1,Death,20
3655,0,"Life,Death",Deceased,511,0,1,Death,20
3656,0,"Life,Death",Alive,1116,0,1,Life,20
3657,0,"Life,Death",Living,3102,0,1,Life,20
3658,0,"Life,Death",Thrive,540,0,1,Life,20
3659,0,"Life,Death",Deceased,595,0,1,Death,20
3660,1,"Not Me,Me",I,509,0,1,Me,20
3661,1,"Not Me,Me",Other,656,0,1,Not Me,20
3662,1,"Not Me,Me",I,505,0,1,Me,20
3663,1,"Not Me,Me",Myself,649,0,1,Me,20
3664,1,"Not Me,Me",Other,403,0,1,Not Me,20
3665,1,"Not Me,Me",Their,822,1,0,Not Me,20
3666,1,"Not Me,Me",They,1393,0,1,Not Me,20
3667,1,"Not Me,Me",Mine,587,0,1,Me,20
3668,1,"Not Me,Me",Self,745,1,0,Me,20
3669,1,"Not Me,Me",Them,511,0,1,Not Me,20
3670,1,"Not Me,Me",I,651,0,1,Me,20
3671,1,"Not Me,Me",Their,854,0,1,Not Me,20
3672,1,"Not Me,Me",Them,972,0,1,Not Me,20
3673,1,"Not Me,Me",They,701,0,1,Not Me,20
3674,1,"Not Me,Me",Them,786,0,1,Not Me,20
3675,1,"Not Me,Me",Their,639,0,1,Not Me,20
3676,1,"Not Me,Me",Myself,688,0,1,Me,20
3677,1,"Not Me,Me",They,757,0,1,Not Me,20
3678,1,"Not Me,Me",Mine,663,1,0,Me,20
3679,1,"Not Me,Me",Self,1468,0,1,Me,20
3680,2,"Life/Not Me,Death/Me",I,757,0,1,Death/Me,20
3681,2,"Life/Not Me,Death/Me",Living,523,0,1,Life/Not Me,20
3682,2,"Life/Not Me,Death/Me",Other,632,0,1,Life/Not Me,20
3683,2,"Life/Not Me,Death/Me",Breathing,1727,0,1,Life/Not Me,20
3684,2,"Life/Not Me,Death/Me",Mine,979,0,1,Death/Me,20
3685,2,"Life/Not Me,Death/Me",Their,1218,0,1,Life/Not Me,20
3686,2,"Life/Not Me,Death/Me",Suicide,522,0,1,Death/Me,20
3687,2,"Life/Not Me,Death/Me",They,602,0,1,Life/Not Me,20
3688,2,"Life/Not Me,Death/Me",Alive,5581,0,1,Life/Not Me,20
3689,2,"Life/Not Me,Death/Me",Die,1013,0,1,Death/Me,20
3690,2,"Life/Not Me,Death/Me",Deceased,1319,0,1,Death/Me,20
3691,2,"Life/Not Me,Death/Me",Them,768,0,1,Life/Not Me,20
3692,2,"Life/Not Me,Death/Me",Self,620,0,1,Death/Me,20
3693,2,"Life/Not Me,Death/Me",Dead,640,1,0,Death/Me,20
3694,2,"Life/Not Me,Death/Me",Myself,387,0,1,Death/Me,20
3695,2,"Life/Not Me,Death/Me",Thrive,493,0,1,Life/Not Me,20
3696,2,"Life/Not Me,Death/Me",Mine,1656,0,1,Death/Me,20
3697,2,"Life/Not Me,Death/Me",Thrive,1502,0,1,Life/Not Me,20
3698,2,"Life/Not Me,Death/Me",Deceased,576,0,1,Death/Me,20
3699,2,"Life/Not Me,Death/Me",Other,563,0,1,Life/Not Me,20
3700,3,"Life/Not Me,Death/Me",Suicide,1172,0,1,Death/Me,20
3701,3,"Life/Not Me,Death/Me",Mine,626,0,1,Death/Me,20
3702,3,"Life/Not Me,Death/Me",Dead,428,0,1,Death/Me,20
3703,3,"Life/Not Me,Death/Me",Other,1471,0,1,Life/Not Me,20
3704,3,"Life/Not Me,Death/Me",Suicide,509,0,1,Death/Me,20
3705,3,"Life/Not Me,Death/Me",Them,623,0,1,Life/Not Me,20
3706,3,"Life/Not Me,Death/Me",Thrive,635,0,1,Life/Not Me,20
3707,3,"Life/Not Me,Death/Me",Self,733,0,1,Death/Me,20
3708,3,"Life/Not Me,Death/Me",Breathing,493,0,1,Life/Not Me,20
3709,3,"Life/Not Me,Death/Me",Myself,855,0,1,Death/Me,20
3710,3,"Life/Not Me,Death/Me",Die,815,0,1,Death/Me,20
3711,3,"Life/Not Me,Death/Me",They,689,0,1,Life/Not Me,20
3712,3,"Life/Not Me,Death/Me",Deceased,1814,0,1,Death/Me,20
3713,3,"Life/Not Me,Death/Me",Them,670,0,1,Life/Not Me,20
3714,3,"Life/Not Me,Death/Me",Dead,1259,0,1,Death/Me,20
3715,3,"Life/Not Me,Death/Me",They,425,0,1,Life/Not Me,20
3716,3,"Life/Not Me,Death/Me",Breathing,600,0,1,Life/Not Me,20
3717,3,"Life/Not Me,Death/Me",Mine,747,0,1,Death/Me,20
